Source,Target,Type,Id,Weight
0,3,Undirected,31,1
0,4,Undirected,32,1
0,5,Undirected,33,1
0,6,Undirected,34,1
0,7,Undirected,35,1
0,8,Undirected,36,1
0,9,Undirected,37,1
0,10,Undirected,38,1
1,11,Undirected,39,1
1,12,Undirected,40,1
1,13,Undirected,41,1
1,14,Undirected,42,1
1,15,Undirected,43,1
1,16,Undirected,44,1
1,17,Undirected,45,1
1,18,Undirected,46,1
2,19,Undirected,47,1
2,20,Undirected,48,1
2,21,Undirected,49,1
2,22,Undirected,50,1
2,23,Undirected,51,1
2,24,Undirected,52,1
0,22,Undirected,53,1
0,18,Undirected,54,1
1,23,Undirected,55,1
1,19,Undirected,56,1
1,22,Undirected,57,1
2,3,Undirected,58,1
2,16,Undirected,59,1
